1,721,576.8000000000001
2,795,520.6400000000001
3,796,417.3120000000001
4,790,329.0496000000001
5,795,267.2396800000001
6,804,220.99174400000007
7,827,195.19339520000005
8,791,127.35471616000005
9,811,117.88377292800006
10,802,87.10701834240005
11,834,95.28561467392005
12,809,56.22849173913605
13,837,67.38279339130884
14,844,59.50623471304707
15,857,58.00498777043765
16,866,53.60399021635013
17,843,24.483192173080102
18,850,25.186553738464085
19,859,27.34924299077127
20,858,21.07939439261702
21,858,16.863515514093617
22,882,32.6908124112749
23,893,34.95264992901992
24,886,22.362119943215937
25,893,23.489695954572753
26,908,30.791756763658203
27,919,33.43340541092656
28,916,24.34672432874125
29,923,25.077379462993
30,945,37.6619035703944
31,936,22.929522856315522
32,919,4.743618285052418
33,931,13.394894628041934
34,926,6.715915702433548
35,950,24.57273256194684
36,939,10.858186049557473
37,960,25.48654883964598
38,969,27.589239071716783
39,990,38.87139125737343
40,963,9.497113005898745
41,1006,41.997690404719
42,1024,47.9981523237752
43,1005,23.19852185902016
44,1038,44.95881748721613
45,988,-4.0329460102270955
46,1040,38.373643191818324
47,1023,17.09891455345466
48,1047,32.87913164276373
49,1009,-4.096694685789015
50,1021,6.322644251368788
51,1002,-10.14188459890497
52,999,-10.513507679123975
53,1002,-6.010806143299181
54,1007,-0.8086449146393448
55,1020,9.753084068288524
56,995,-12.19753274536918
57,1026,15.041973803704657
58,1021,8.033579042963726
59,1028,12.026863234370982
60,1067,40.82149058749678
61,1056,23.85719246999743
62,1091,47.085753975997946
63,1132,70.46860318079835
64,1079,13.974882544638684
65,1119,43.17990603571095
66,1057,-15.05607517143124
67,1097,19.95513986285501
68,1076,-0.8358881097159924
69,1130,42.531289512227204
70,1098,8.425031609781763
71,1139,39.540025287825415
72,1086,-10.767979769739668
73,1061,-28.614383815791737
74,1068,-17.29150705263339
75,1092,5.36679435789329
76,1097,8.293435486314634
77,1067,-17.36525161094829
78,1111,21.307798711241368
79,1146,45.046238968993094
80,1070,-24.763008824805524
81,1120,20.18959294015558
82,1083,-13.448325647875535
83,1101,3.641339481699572
84,1072,-20.286928414640343
85,1097,3.7704572682877258
86,1080,-10.58363418536982
87,1100,7.533092651704144
88,1107,11.626474121363316
89,1103,6.101179297090653
90,1114,13.680943437672523
91,1100,-0.25524524986198144
92,1108,6.195803800110415
93,1104,1.7566430400883322
94,1107,3.805314432070666
95,1106,2.244251545656533
96,1096,-6.204598763474774
97,1095,-5.7636790107798195
98,1115,11.389056791376145
99,1130,21.11124543310092
100,1100,-7.1110036535192656
101,1117,7.911197077184588
102,1096,-10.47104233825233
103,1121,11.623166129398136
104,1121,9.29853290351851
105,1113,1.0388263228148078
106,1125,10.431061058251847
107,1118,2.744848846601478
108,1118,2.1958790772811825
109,1135,15.356703261824947
110,1130,8.285362609459957
111,1136,11.428290087567966
112,1113,-9.257367929945628
113,1116,-5.005894343956503
114,1116,-4.004715475165202
115,1117,-2.403772380132162
116,1118,-1.1230179041057298
117,1123,3.101585676715416
118,1123,2.481268541372333
119,1129,6.7850148330978675
120,1135,10.228011866478296
121,1149,19.38240949318264
122,1171,33.10592759454611
123,1158,16.08474207563689
124,1153,8.867793660509511
125,1162,14.294234928407612
126,1170,17.83538794272609
127,1163,8.668310354180873
128,1156,1.3346482833446984
129,1178,18.66771862667576
130,1158,-1.0658250986593913
131,1166,5.547339921072488
132,1175,11.63787193685799
133,1175,9.310297549486393
134,1169,2.6482380395891143
135,1175,6.918590431671291
136,1172,3.134872345337033
137,1178,7.307897876269627
138,1193,17.846318301015703
139,1177,1.4770546408125627
140,1195,15.581643712650049
141,1187,6.065314970120039
142,1189,6.452251976096031
143,1190,5.961801580876825
144,1201,13.56944126470146
145,1228,32.45555301176117
146,1213,13.964442409408935
147,1237,30.371553927527145
148,1209,1.8972431420217164
149,1231,19.117794513617373
150,1214,1.694235610893898
151,1254,33.35538848871512
152,1210,-8.515689209027903
153,1261,33.98744863277768
154,1212,-12.010041093777858
155,1240,12.791967124977715
156,1235,6.2335736999821725
157,1234,4.186858959985738
158,1221,-7.05051283201141
159,1210,-14.44041026560913
160,1213,-9.152328212487303
161,1214,-6.5218625699898425
162,1220,-0.417490055991874
163,1221,0.46600795520650085
164,1222,1.1728063641652007
165,1220,-0.6617549086678395
166,1220,-0.5294039269342716
167,1217,-2.8235231415474176
168,1232,9.741181486762066
169,1242,15.792945189409654
170,1260,27.03435615152772
171,1230,-2.3725150787778233
172,1243,8.501987936977741
173,1225,-7.598409650417807
174,1240,5.921272279665755
175,1218,-12.862982176267398
176,1238,5.7096142589860825
177,1232,-0.23230859281113397
178,1250,14.214153125751094
179,1225,-8.628677499399124
180,1228,-4.5029419995193
181,1248,12.39764640038456
182,1232,-2.881882879692353
183,1267,25.694493696246116
184,1257,12.555594956996893
185,1261,13.244475965597514
186,1245,-2.2044192275219885
187,1263,12.63646461798241
188,1255,3.7091716943859283
189,1295,34.96733735550875
190,1295,27.973869884406998
191,1281,11.1790959075256
192,1281,8.94327672602048
193,1264,-6.445378619183616
194,1272,1.2436971046531071
195,1282,8.994957683722486
196,1277,3.195966146977989
197,1264,-7.843227082417609
198,1297,20.125418334065913
199,1282,4.1003346672527305
200,1280,1.6802677338021845
201,1322,34.944214187041744
202,1287,-0.04462865036660446
203,1292,3.9642970797067165
204,1289,0.7714376637653733
205,1283,-4.182849868987701
206,1288,0.6537201048098389
207,1309,17.322976083847873
208,1299,5.858380867078299
209,1309,12.68670469366264
210,1328,25.349363754930113
211,1304,1.0794910039440908
212,1317,11.263592803155273
213,1287,-14.989125757475783
214,1306,3.2086993940193738
215,1293,-7.833040484784502
216,1292,-7.066432387827601
217,1309,7.94685408973792
218,1315,11.157483271790337
219,1312,6.52598661743227
220,1286,-15.579210706054184
221,1339,29.936631435156656
222,1341,25.549305148125327
223,1308,-5.960555881499738
224,1333,15.231555294800211
225,1302,-12.614755764159831
226,1333,14.708195388672136
227,1304,-11.433443689062292
228,1322,5.253245048750166
229,1365,38.60259603900013
230,1332,4.482076831200106
231,1312,-12.414338535039915
232,1304,-16.331470828031936
233,1313,-5.865176662425549
234,1331,9.707858670059561
235,1354,26.166286936047655
236,1312,-12.666970451161877
237,1317,-6.133576360929502
238,1319,-3.306861088743602
239,1317,-4.245488870994882
240,1312,-7.396391096795907
241,1352,26.082887122563275
242,1332,4.86630969805062
243,1322,-4.106952241559504
244,1327,0.7144382067523971
245,1339,10.171550565401919
246,1344,12.137240452321535
247,1336,3.3097923618572285
248,1321,-9.352166110514217
249,1337,5.318267111588627
250,1325,-5.345386310729099
251,1331,0.523690951416721
252,1313,-13.981047238866623
253,1310,-13.5848377910933
254,1322,-1.2678702328746398
255,1326,2.185703813700288
256,1314,-7.85143694903977
257,1316,-4.681149559231816
258,1328,5.855080352614547
259,1328,4.684064282091638
260,1324,0.5472514256733106
261,1334,8.43780114053865
262,1366,32.35024091243093
263,1340,5.080192729944741
264,1352,13.664154183955795
265,1369,24.531323347164637
266,1374,23.62505867773171
267,1357,5.30004694218537
268,1344,-6.159962446251704
269,1366,12.672030042998637
270,1358,3.73762403439891
271,1366,9.390099227519128
272,1360,2.7120793820153026
273,1362,3.769663505612242
274,1365,5.415730804489794
275,1368,6.732584643591835
276,1353,-6.613932285126532
277,1382,17.908854171898778
278,1380,12.727083337519023
279,1383,12.581666670015219
280,1386,12.465333336012176
281,1360,-10.82773333119026
282,1375,3.3378133350477928
283,1366,-4.529749331961766
284,1387,13.176200534430587
285,1371,-2.259039572455531
286,1375,1.3927683420355752
287,1373,-0.48578532637153987
288,1362,-9.188628261097232
289,1367,-3.350902608877786
290,1384,10.919277912897773
291,1377,3.1354223303182183
292,1363,-8.691662135745426
293,1370,-1.3533297085963412
294,1377,4.517336233122927
295,1374,1.213868986498342
296,1368,-3.828904810801326
297,1367,-3.8631238486410613
298,1391,16.109500921087154
299,1394,15.287600736869724
300,1362,-13.369919410504222
301,1375,-0.29593552840337767
302,1388,10.163251577277299
303,1375,-2.269398738178161
304,1370,-5.815518990542529
305,1389,10.547584807565977
306,1383,3.638067846052782
307,1372,-5.889545723157775
308,1376,-1.5116365785262198
309,1368,-7.609309262820976
310,1368,-6.0874474102567815
311,1368,-4.869957928205426
312,1358,-11.895966342564343
313,1373,2.483226925948526
314,1364,-5.213418459241179
315,1366,-2.5707347673929437
316,1363,-4.456587813914355
317,1374,5.234729748868516
318,1370,0.9877837990948131
319,1373,3.1902270392758503
320,1360,-7.84781836857932
321,1369,0.921745305136544
322,1370,1.5373962441092353
323,1372,2.8299169952873884
324,1367,-1.7360664037700895
325,1392,18.61114687698393
326,1416,34.08891750158715
327,1394,9.671134001269719
328,1412,22.136907201015777
329,1406,12.909525760812622
330,1408,11.927620608650098
331,1402,4.742096486920079
332,1444,37.393677189536064
333,1396,-8.48505824837115
334,1421,13.21195340130308
335,1413,4.169562721042465
336,1394,-11.86434982316603
337,1385,-16.691479858532826
338,1414,9.84681611317374
339,1407,2.2774528905389917
340,1393,-9.378037687568806
341,1416,10.897569849944956
342,1428,18.318055879955967
343,1412,1.8544447039647736
344,1414,3.083555763171819
345,1463,41.66684461053745
346,1464,34.13347568842996
347,1485,44.10678055074397
348,1442,0.8854244405951761
349,1455,11.108339552476142
350,1467,18.486671641980916
351,1446,-2.0106626864152672
352,1475,21.59146985086779
353,1427,-21.12682411930577
354,1470,17.498540704555385
355,1463,8.398832563644309
356,1440,-11.680933949084555
357,1443,-6.944747159267644
358,1472,17.644202272585886
359,1446,-6.684638181931291
360,1435,-14.147710545545033
361,1431,-14.518168436436026
362,1431,-11.614534749148822
363,1436,-5.291627799319058
364,1430,-9.033302239455248
365,1432,-5.626641791564198
366,1440,1.8986865667486414
367,1429,-7.281050746601088
368,1441,3.7751594027191295
369,1442,3.8201275221753037
370,1434,-3.3438979822597577
371,1464,21.324881614192194
